chr1	16738501	16740200	Up	0.889439	.	chr1	16739272	16740773	CROCC	.	+
chr1	16738501	16740200	Up	0.889439	.	chr1	16739515	16741016	RNU1-4	.	+
chr1	16867901	16874700	Up	inf	.	chr1	16869944	16871445	RP11-108M9.3	.	+
chr1	16893601	16895400	Up	2.45937	.	chr1	16894979	16896480	RNU1-2	.	+
chr1	23687801	23691400	Up	3.97476	.	chr1	23690741	23692242	RPL11	.	+
chr1	23836401	23838100	Down	1.9245	.	chr1	23837619	23839120	HMGCL	.	+
chr1	23980801	23981800	Up	1.26606	.	chr1	23979926	23981427	SRSF10	.	+
chr1	24413901	24415100	Up	2.56986	.	chr1	24414801	24416302	NIPAL3	.	+
chr1	27166401	27167400	Down	1.10074	.	chr1	27165980	27167481	SLC9A1	.	+
chr1	27672501	27673700	Up	1.25824	.	chr1	27671211	27672712	IFI6	.	+
chr1	27914901	27916200	Up	1.02535	.	chr1	27913745	27915246	RPA2	.	+
chr1	28096201	28097200	Down	0.972226	.	chr1	28095421	28096922	SPCS2P4	.	+
chr1	28327301	28329100	Up	1.40725	.	chr1	28328001	28329502	MED18	.	+
chr1	28367501	28369500	Up	2.4765	.	chr1	28368581	28370082	PHACTR4	.	+
chr1	28666401	28668200	Down	1.44362	.	chr1	28667777	28669278	GMEB1	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28984709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28984709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28984709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28984709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28984709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28984709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28984709	28986210	Y_RNA	.	+
chr1	32070201	32071200	Down	0.972226	.	chr1	32071030	32072531	TMEM39B	.	+
chr1	32964901	32966400	Up	1.29702	.	chr1	32963808	32965309	RNF19B	.	+
chr1	32973701	32975700	Up	9.80062	.	chr1	32972552	32974053	RP5-1174N9.2	.	+
chr1	33306401	33308200	Up	6.13811	.	chr1	33306347	33307848	RP11-415J8.3	.	+
chr1	35867301	35868900	Down	1.59951	.	chr1	35868807	35870308	AGO1	.	+
chr1	38707101	38710300	Up	5.97426	.	chr1	38707930	38709431	HSPA5P1	.	+
chr1	40159401	40161200	Up	2.28125	.	chr1	40160386	40161887	RLF	.	+
chr1	40448001	40449700	Up	0.747266	.	chr1	40449101	40450602	ZFP69B	.	+
chr1	40529301	40530700	Up	1.95905	.	chr1	40530572	40532073	ZNF684	.	+
chr1	40938101	40939100	Up	1.50042	.	chr1	40938762	40940263	RP11-348A7.1	.	+
chr1	42454801	42455800	Up	1.02331	.	chr1	42455252	42456753	ZMYND12	.	+
chr1	42454801	42455800	Up	1.02331	.	chr1	42455116	42456617	PPCS	.	+
chr1	42844701	42846200	Down	1.40609	.	chr1	42845421	42846922	RP11-342M1.3	.	+
chr1	42844701	42846200	Down	1.40609	.	chr1	42845572	42847073	ZNF691	.	+
chr1	44121401	44122500	Down	1.06705	.	chr1	44121511	44123012	RP11-570P14.1	.	+
chr1	44737701	44739400	Up	3.37437	.	chr1	44738817	44740318	KIF2C	.	+
chr1	45541201	45542600	Down	1.29727	.	chr1	45541731	45543232	PRDX1	.	+
chr1	46338801	46340000	Up	1.61368	.	chr1	46339788	46341289	NSUN4	.	+
chr1	48435101	48436400	Up	1.73671	.	chr1	48434966	48436467	RP11-329A14.1	.	+
chr1	50406501	50408600	Down	2.06498	.	chr1	50405023	50406524	FCF1P6	.	+
chr1	51250401	51252000	Up	3.77621	.	chr1	51250471	51251972	RP11-296A18.5	.	+
chr1	51576201	51577300	Up	2.49055	.	chr1	51576178	51577679	OSBPL9	.	+
chr1	52140401	52141400	Down	2.72921	.	chr1	52141088	52142589	ZFYVE9	.	+
chr1	54523201	54524700	Down	2.12309	.	chr1	54523823	54525324	RP5-866L20.2	.	+
chr1	55221001	55222100	Down	2.16077	.	chr1	55221378	55222879	GYG1P3	.	+
chr1	58700101	58702200	Up	3.34204	.	chr1	58699076	58700577	MYSM1	.	+
chr1	60072901	60074700	Up	2.16887	.	chr1	60072769	60074270	C1orf87	.	+
chr1	62193501	62194700	Down	0.688111	.	chr1	62193848	62195349	L1TD1	.	+
chr1	62434101	62435800	Up	1.62947	.	chr1	62435296	62436797	USP1	.	+
chr1	63336601	63337600	Up	0.9776	.	chr1	63337262	63338763	Y_RNA	.	+
chr1	63336601	63337600	Up	0.9776	.	chr1	63337262	63338763	Y_RNA	.	+
chr1	63336601	63337600	Up	0.9776	.	chr1	63337262	63338763	Y_RNA	.	+
chr1	63336601	63337600	Up	0.9776	.	chr1	63337262	63338763	Y_RNA	.	+
chr1	63336601	63337600	Up	0.9776	.	chr1	63337262	63338763	Y_RNA	.	+
chr1	63336601	63337600	Up	0.9776	.	chr1	63337262	63338763	Y_RNA	.	+
chr1	63336601	63337600	Up	0.9776	.	chr1	63337262	63338763	Y_RNA	.	+
chr1	63365801	63367700	Up	3.01715	.	chr1	63366574	63368075	ALG6	.	+
chr1	65091601	65093000	Up	2.11262	.	chr1	65091613	65093114	MRPS21P1	.	+
chr1	68241301	68242900	Down	1.03246	.	chr1	68242054	68243555	RPS7P4	.	+
chr1	69918901	69920700	Up	5.67399	.	chr1	69918321	69919822	PIN1P1	.	+
chr1	71081401	71082900	Up	3.12939	.	chr1	71080288	71081789	ZRANB2	.	+
chr1	75722001	75723800	Up	2.6537	.	chr1	75723048	75724549	RP4-595K12.2	.	+
chr1	75722001	75723800	Up	2.6537	.	chr1	75723430	75724931	ACADM	.	+
chr1	75783901	75785900	Up	3.37506	.	chr1	75785196	75786697	RABGGTB	.	+
chr1	76698701	76700500	Up	1.44205	.	chr1	76698788	76700289	TPI1P1	.	+
chr1	77194401	77195400	Up	1.02331	.	chr1	77193824	77195325	RP11-363H12.1	.	+
chr1	77811301	77812600	Up	1.21123	.	chr1	77810780	77812281	RP11-181C21.4	.	+
chr1	77846001	77847100	Down	1.64345	.	chr1	77846109	77847610	NSRP1P1	.	+
chr1	79054901	79056500	Up	3.32126	.	chr1	79055054	79056555	PSAT1P3	.	+
chr1	79520701	79522600	Up	3.2039	.	chr1	79520079	79521580	ADH5P2	.	+
chr1	80535401	80536400	Down	1.10074	.	chr1	80534754	80536255	LINC01781	.	+
chr1	81502201	81503200	Up	1.43785	.	chr1	81500793	81502294	ARID3BP1	.	+
chr1	81596901	81598700	Down	2.03684	.	chr1	81595505	81597006	RP5-837I24.5	.	+
chr1	84085201	84087200	Up	4.37597	.	chr1	84084740	84086241	TXN2P1	.	+
chr1	84244201	84245200	Up	1.83884	.	chr1	84243333	84244834	NEDD8P1	.	+
chr1	85433501	85435500	Down	3.12137	.	chr1	85434283	85435784	Y_RNA	.	+
chr1	85433501	85435500	Down	3.12137	.	chr1	85434283	85435784	Y_RNA	.	+
chr1	85433501	85435500	Down	3.12137	.	chr1	85434283	85435784	Y_RNA	.	+
chr1	85433501	85435500	Down	3.12137	.	chr1	85434283	85435784	Y_RNA	.	+
chr1	85433501	85435500	Down	3.12137	.	chr1	85434283	85435784	Y_RNA	.	+
chr1	85433501	85435500	Down	3.12137	.	chr1	85434283	85435784	Y_RNA	.	+
chr1	85433501	85435500	Down	3.12137	.	chr1	85434283	85435784	Y_RNA	.	+
chr1	85708601	85710500	Up	4.94731	.	chr1	85707432	85708933	ZNHIT6	.	+
chr1	88497301	88499000	Up	1.93151	.	chr1	88497675	88499176	RP11-76N22.1	.	+
chr1	88892201	88893700	Up	1.50042	.	chr1	88890943	88892444	GTF2B	.	+
chr1	89019001	89020600	Down	1.02171	.	chr1	89019364	89020865	Y_RNA	.	+
chr1	89019001	89020600	Down	1.02171	.	chr1	89019364	89020865	Y_RNA	.	+
chr1	89019001	89020600	Down	1.02171	.	chr1	89019364	89020865	Y_RNA	.	+
chr1	89019001	89020600	Down	1.02171	.	chr1	89019364	89020865	Y_RNA	.	+
chr1	89019001	89020600	Down	1.02171	.	chr1	89019364	89020865	Y_RNA	.	+
chr1	89019001	89020600	Down	1.02171	.	chr1	89019364	89020865	Y_RNA	.	+
chr1	89019001	89020600	Down	1.02171	.	chr1	89019364	89020865	Y_RNA	.	+
chr1	89272601	89274000	Up	1.85676	.	chr1	89271803	89273304	GBP5	.	+
chr1	89992901	89995100	Up	6.65948	.	chr1	89994109	89995610	ZNF326	.	+
chr1	91533601	91535200	Up	2.61107	.	chr1	91534592	91536093	WDR82P2	.	+
chr1	91905501	91907400	Down	1.83441	.	chr1	91905334	91906835	TGFBR3	.	+
chr1	92078001	92079500	Down	1.30454	.	chr1	92079304	92080805	BTBD8	.	+
chr1	92730401	92731400	Down	1.00827	.	chr1	92730999	92732500	RP11-330C7.3	.	+
chr1	93386201	93387800	Up	2.61107	.	chr1	93384710	93386211	Y_RNA	.	+
chr1	93386201	93387800	Up	2.61107	.	chr1	93384710	93386211	Y_RNA	.	+
chr1	93386201	93387800	Up	2.61107	.	chr1	93384710	93386211	Y_RNA	.	+
chr1	93386201	93387800	Up	2.61107	.	chr1	93384710	93386211	Y_RNA	.	+
chr1	93386201	93387800	Up	2.61107	.	chr1	93384710	93386211	Y_RNA	.	+
chr1	93386201	93387800	Up	2.61107	.	chr1	93384710	93386211	Y_RNA	.	+
chr1	93386201	93387800	Up	2.61107	.	chr1	93384710	93386211	Y_RNA	.	+
chr1	95125601	95127000	Up	1.25066	.	chr1	95124608	95126109	Y_RNA	.	+
chr1	95125601	95127000	Up	1.25066	.	chr1	95124608	95126109	Y_RNA	.	+
chr1	95125601	95127000	Up	1.25066	.	chr1	95124608	95126109	Y_RNA	.	+
chr1	95125601	95127000	Up	1.25066	.	chr1	95124608	95126109	Y_RNA	.	+
chr1	95125601	95127000	Up	1.25066	.	chr1	95124608	95126109	Y_RNA	.	+
chr1	95125601	95127000	Up	1.25066	.	chr1	95124608	95126109	Y_RNA	.	+
chr1	95125601	95127000	Up	1.25066	.	chr1	95124608	95126109	Y_RNA	.	+
chr1	100393701	100394800	Up	1.27521	.	chr1	100393025	100394526	BCAS2P2	.	+
chr1	101254901	101256000	Down	1.38887	.	chr1	101255273	101256774	RP4-575N6.2	.	+
chr1	101256201	101257300	Up	1.22482	.	chr1	101255273	101256774	RP4-575N6.2	.	+
chr1	101786401	101787400	Up	2.73647	.	chr1	101786218	101787719	RPSAP19	.	+
chr1	103616001	103617000	Up	0.9776	.	chr1	103616426	103617927	AMY2A	.	+
chr1	103652001	103655800	Up	6.56416	.	chr1	103654759	103656260	AMY1A	.	+
chr1	103696001	103699800	Up	5.70392	.	chr1	103695453	103696954	AMY1B	.	+
chr1	103926301	103927800	Up	2.37832	.	chr1	103925566	103927067	RP11-97C18.1	.	+
chr1	104072701	104074000	Up	5.70792	.	chr1	104071982	104073483	RP11-364B6.2	.	+
chr1	107055001	107056900	Up	3.41326	.	chr1	107055673	107057174	PRMT6	.	+
chr1	109076301	109077800	Up	1.89426	.	chr1	109075002	109076503	TAF13	.	+
chr1	109089101	109090500	Up	3.4525	.	chr1	109089857	109091358	TMEM167B-DT	.	+
chr1	109089101	109090500	Up	3.4525	.	chr1	109089763	109091264	TMEM167B	.	+
chr1	111606801	111609700	Up	6.58455	.	chr1	111607722	111609223	LINC01160	.	+
chr1	112621001	112622100	Down	1.44362	.	chr1	112619824	112621325	ST7L	.	+
chr1	112922901	112924400	Up	1.9752	.	chr1	112922422	112923923	AKR7A2P1	.	+
chr1	113448901	113450100	Up	1.21123	.	chr1	113448699	113450200	RP11-512F24.1	.	+
chr1	113698501	113700000	Up	0.972226	.	chr1	113698630	113700131	RP4-730K3.3	.	+
chr1	114491001	114492700	Up	1.41431	.	chr1	114489723	114491224	Y_RNA	.	+
chr1	114491001	114492700	Up	1.41431	.	chr1	114489723	114491224	Y_RNA	.	+
chr1	114491001	114492700	Up	1.41431	.	chr1	114489723	114491224	Y_RNA	.	+
chr1	114491001	114492700	Up	1.41431	.	chr1	114489723	114491224	Y_RNA	.	+
chr1	114491001	114492700	Up	1.41431	.	chr1	114489723	114491224	Y_RNA	.	+
chr1	114491001	114492700	Up	1.41431	.	chr1	114489723	114491224	Y_RNA	.	+
chr1	114491001	114492700	Up	1.41431	.	chr1	114489723	114491224	Y_RNA	.	+
chr1	114535701	114538500	Up	5.10803	.	chr1	114534994	114536495	PKMP1	.	+
chr1	114581701	114583200	Up	1.85567	.	chr1	114580628	114582129	BCAS2	.	+
chr1	116775001	116776000	Up	0.9776	.	chr1	116774622	116776123	FTH1P22	.	+
chr1	119598701	119600100	Up	7.64629	.	chr1	119598270	119599771	LINC00622	.	+
chr1	120099801	120101500	Up	0.799714	.	chr1	120099778	120101279	NOTCH2	.	+
chr1	143789801	143791300	Up	1.74836	.	chr1	143789009	143790510	LINC02591	.	+
chr1	146235901	146236900	Up	1.06923	.	chr1	146234805	146236306	CH17-353B19.1	.	+
chr1	146343801	146345100	Up	1.00099	.	chr1	146343789	146345290	PPIAL4H	.	+
chr1	147050101	147053300	Up	3.42581	.	chr1	147049816	147051317	RP11-325P15.1	.	+
chr1	147925901	147927800	Up	2.08267	.	chr1	147927392	147928893	GPR89B	.	+
chr1	148482301	148483300	Up	1.50042	.	chr1	148482301	148483802	PPIAL4G	.	+
chr1	150360001	150362100	Up	1.28708	.	chr1	150362090	150363591	RPRD2	.	+
chr1	150485301	150487200	Down	0.910222	.	chr1	150486363	150487864	TARS2	.	+
chr1	150580001	150581400	Up	1.55935	.	chr1	150578737	150580238	MCL1	.	+
chr1	150720401	150721800	Up	0.972226	.	chr1	150719894	150721395	HORMAD1	.	+
chr1	151459701	151461500	Up	1.83884	.	chr1	151458493	151459994	POGZ	.	+
chr1	153989301	153990700	Up	1.30796	.	chr1	153989761	153991262	RPS27	.	+
chr1	154502101	154504300	Up	6.32007	.	chr1	154501411	154502912	SHE	.	+
chr1	159145601	159146600	Down	1.06765	.	chr1	159146095	159147596	AIM2	.	+
chr1	159899301	159900600	Up	1.80059	.	chr1	159899164	159900665	CFAP45	.	+
chr1	160315501	160316500	Up	1.21269	.	chr1	160316402	160317903	SUMO1P3	.	+
chr1	160667901	160670200	Down	2.40809	.	chr1	160669147	160670648	SETP9	.	+
chr1	160667901	160670200	Down	2.40809	.	chr1	160669777	160671278	RP11-404F10.2	.	+
chr1	160894701	160895700	Up	0.9776	.	chr1	160893979	160895480	RP11-312J18.5	.	+
chr1	161046201	161050400	Up	6.93177	.	chr1	161044976	161046477	USF1	.	+
chr1	161312701	161313800	Up	1.09204	.	chr1	161313380	161314881	SDHC	.	+
chr1	161698301	161699300	Up	1.02331	.	chr1	161698505	161700006	Y_RNA	.	+
chr1	161698301	161699300	Up	1.02331	.	chr1	161698505	161700006	Y_RNA	.	+
chr1	161698301	161699300	Up	1.02331	.	chr1	161698505	161700006	Y_RNA	.	+
chr1	161698301	161699300	Up	1.02331	.	chr1	161698505	161700006	Y_RNA	.	+
chr1	161698301	161699300	Up	1.02331	.	chr1	161698505	161700006	Y_RNA	.	+
chr1	161698301	161699300	Up	1.02331	.	chr1	161698505	161700006	Y_RNA	.	+
chr1	161698301	161699300	Up	1.02331	.	chr1	161698505	161700006	Y_RNA	.	+
chr1	161707001	161708200	Down	1.20775	.	chr1	161705971	161707472	FCRLA	.	+
chr1	161890301	161892300	Up	5.10304	.	chr1	161889832	161891333	RP11-456P18.2	.	+
chr1	162410401	162411600	Down	1.08724	.	chr1	162411137	162412638	SH2D1B	.	+
chr1	162494901	162497800	Up	2.50791	.	chr1	162496250	162497751	UHMK1	.	+
chr1	164852101	164853900	Up	1.87054	.	chr1	164853230	164854731	Y_RNA	.	+
chr1	164852101	164853900	Up	1.87054	.	chr1	164853230	164854731	Y_RNA	.	+
chr1	164852101	164853900	Up	1.87054	.	chr1	164853230	164854731	Y_RNA	.	+
chr1	164852101	164853900	Up	1.87054	.	chr1	164853230	164854731	Y_RNA	.	+
chr1	164852101	164853900	Up	1.87054	.	chr1	164853230	164854731	Y_RNA	.	+
chr1	164852101	164853900	Up	1.87054	.	chr1	164853230	164854731	Y_RNA	.	+
chr1	164852101	164853900	Up	1.87054	.	chr1	164853230	164854731	Y_RNA	.	+
chr1	166275201	166277600	Up	3.98746	.	chr1	166276596	166278097	RP11-9L18.2	.	+
chr1	166277801	166279600	Down	1.13437	.	chr1	166276596	166278097	RP11-9L18.2	.	+
chr1	168055401	168057200	Up	2.46605	.	chr1	168055421	168056922	GCSHP5	.	+
chr1	168176801	168178900	Up	2.14338	.	chr1	168177961	168179462	TIPRL	.	+
chr1	168449301	168451600	Up	6.91344	.	chr1	168450210	168451711	QRSL1P1	.	+
chr1	168451601	168452600	Down	1.41706	.	chr1	168450210	168451711	QRSL1P1	.	+
chr1	169460301	169461400	Up	1.8154	.	chr1	169459668	169461169	CCDC181	.	+
chr1	169660501	169663200	Up	3.37259	.	chr1	169661006	169662507	C1orf112	.	+
chr1	170083801	170084800	Down	1.16989	.	chr1	170084207	170085708	KIFAP3	.	+
chr1	171253301	171254300	Down	0.944057	.	chr1	171253021	171254522	Y_RNA	.	+
chr1	171253301	171254300	Down	0.944057	.	chr1	171253021	171254522	Y_RNA	.	+
chr1	171253301	171254300	Down	0.944057	.	chr1	171253021	171254522	Y_RNA	.	+
chr1	171253301	171254300	Down	0.944057	.	chr1	171253021	171254522	Y_RNA	.	+
chr1	171253301	171254300	Down	0.944057	.	chr1	171253021	171254522	Y_RNA	.	+
chr1	171253301	171254300	Down	0.944057	.	chr1	171253021	171254522	Y_RNA	.	+
chr1	171253301	171254300	Down	0.944057	.	chr1	171253021	171254522	Y_RNA	.	+
chr1	171670301	171671300	Up	1.21269	.	chr1	171669938	171671439	PFN1P1	.	+
chr1	172658601	172659600	Up	2.24751	.	chr1	172658102	172659603	FASLG	.	+
chr1	172748701	172750000	Up	1.73694	.	chr1	172747559	172749060	SLC25A38P1	.	+
chr1	173139401	173142600	Up	3.15275	.	chr1	173141349	173142850	GOT2P2	.	+
chr1	173142401	173145900	Down	2.70667	.	chr1	173141349	173142850	GOT2P2	.	+
chr1	173362701	173364000	Up	3.62496	.	chr1	173362732	173364233	RP11-296O14.2	.	+
chr1	173712301	173714200	Up	3.13734	.	chr1	173713940	173715441	KLHL20	.	+
chr1	174848201	174849400	Up	4	.	chr1	174849167	174850668	NDUFAF4P4	.	+
chr1	175919801	175921000	Up	1.2905	.	chr1	175920974	175922475	RPS29P5	.	+
chr1	175921901	175923300	Up	1.85567	.	chr1	175920974	175922475	RPS29P5	.	+
chr1	176272301	176273300	Up	4.06757	.	chr1	176271482	176272983	RP11-195C7.3	.	+
chr1	178410801	178412000	Up	1.54791	.	chr1	178410615	178412116	RP4-765C7.2	.	+
chr1	179456101	179457400	Up	0.982228	.	chr1	179456314	179457815	HNRNPA1P54	.	+
chr1	179586401	179589400	Up	6.14169	.	chr1	179585704	179587205	RP11-545A16.3	.	+
chr1	179952401	179954000	Up	1.58286	.	chr1	179953772	179955273	CEP350	.	+
chr1	184565401	184568400	Up	4.28885	.	chr1	184565510	184567011	GS1-115G20.2	.	+
chr1	185256901	185257900	Up	4.16848	.	chr1	185257014	185258515	Y_RNA	.	+
chr1	185256901	185257900	Up	4.16848	.	chr1	185257014	185258515	Y_RNA	.	+
chr1	185256901	185257900	Up	4.16848	.	chr1	185257014	185258515	Y_RNA	.	+
chr1	185256901	185257900	Up	4.16848	.	chr1	185257014	185258515	Y_RNA	.	+
chr1	185256901	185257900	Up	4.16848	.	chr1	185257014	185258515	Y_RNA	.	+
chr1	185256901	185257900	Up	4.16848	.	chr1	185257014	185258515	Y_RNA	.	+
chr1	185256901	185257900	Up	4.16848	.	chr1	185257014	185258515	Y_RNA	.	+
chr1	185266001	185267100	Up	1.8154	.	chr1	185265534	185267035	Y_RNA	.	+
chr1	185266001	185267100	Up	1.8154	.	chr1	185265534	185267035	Y_RNA	.	+
chr1	185266001	185267100	Up	1.8154	.	chr1	185265534	185267035	Y_RNA	.	+
chr1	185266001	185267100	Up	1.8154	.	chr1	185265534	185267035	Y_RNA	.	+
chr1	185266001	185267100	Up	1.8154	.	chr1	185265534	185267035	Y_RNA	.	+
chr1	185266001	185267100	Up	1.8154	.	chr1	185265534	185267035	Y_RNA	.	+
chr1	185266001	185267100	Up	1.8154	.	chr1	185265534	185267035	Y_RNA	.	+
chr1	187563001	187564200	Up	1.73842	.	chr1	187562060	187563561	FDPSP1	.	+
chr1	192246901	192248200	Up	1.09034	.	chr1	192246486	192247987	RP11-142L4.3	.	+
chr1	192246901	192248200	Up	1.09034	.	chr1	192246504	192248005	RP11-142L4.2	.	+
chr1	192956001	192957500	Up	1.32174	.	chr1	192956712	192958213	RP11-139E24.1	.	+
chr1	192991901	192993800	Up	1.44205	.	chr1	192993676	192995177	ZNF101P2	.	+
chr1	194189201	194191000	Up	1.67261	.	chr1	194187966	194189467	EEF1A1P14	.	+
chr1	196818401	196819400	Down	1.00099	.	chr1	196818730	196820231	CFHR1	.	+
chr1	197363101	197364300	Up	3.08094	.	chr1	197362816	197364317	MRPS21P3	.	+
chr1	197684101	197685100	Down	1.10041	.	chr1	197684739	197686240	Y_RNA	.	+
chr1	197684101	197685100	Down	1.10041	.	chr1	197684739	197686240	Y_RNA	.	+
chr1	197684101	197685100	Down	1.10041	.	chr1	197684739	197686240	Y_RNA	.	+
chr1	197684101	197685100	Down	1.10041	.	chr1	197684739	197686240	Y_RNA	.	+
chr1	197684101	197685100	Down	1.10041	.	chr1	197684739	197686240	Y_RNA	.	+
chr1	197684101	197685100	Down	1.10041	.	chr1	197684739	197686240	Y_RNA	.	+
chr1	197684101	197685100	Down	1.10041	.	chr1	197684739	197686240	Y_RNA	.	+
chr1	197746001	197748000	Up	2.43003	.	chr1	197746450	197747951	FAM204BP	.	+
chr1	200872901	200874300	Up	5.90005	.	chr1	200871980	200873481	GPR25	.	+
chr1	206003701	206005100	Down	1.14382	.	chr1	206002460	206003961	RAB7B	.	+
chr1	206052401	206054100	Up	5.75878	.	chr1	206052172	206053673	RHEX	.	+
chr1	206923301	206925300	Down	3.60712	.	chr1	206922246	206923747	FCMR	.	+
chr1	209172401	209174500	Up	6.09554	.	chr1	209172013	209173514	RP11-385M4.2	.	+
chr1	209231201	209232800	Up	1.86069	.	chr1	209231195	209232696	TFDP1P1	.	+
chr1	209784901	209786600	Up	2.54744	.	chr1	209783558	209785059	C1orf74	.	+
chr1	211207401	211208400	Up	2.40179	.	chr1	211206238	211207739	PRELID1P5	.	+
chr1	211801201	211802400	Up	1.86371	.	chr1	211802016	211803517	Y_RNA	.	+
chr1	211801201	211802400	Up	1.86371	.	chr1	211802016	211803517	Y_RNA	.	+
chr1	211801201	211802400	Up	1.86371	.	chr1	211802016	211803517	Y_RNA	.	+
chr1	211801201	211802400	Up	1.86371	.	chr1	211802016	211803517	Y_RNA	.	+
chr1	211801201	211802400	Up	1.86371	.	chr1	211802016	211803517	Y_RNA	.	+
chr1	211801201	211802400	Up	1.86371	.	chr1	211802016	211803517	Y_RNA	.	+
chr1	211801201	211802400	Up	1.86371	.	chr1	211802016	211803517	Y_RNA	.	+
chr1	214605001	214609800	Up	inf	.	chr1	214607839	214609340	ABHD17AP3	.	+
chr1	218283101	218284300	Up	2.2286	.	chr1	218284292	218285793	RRP15	.	+
chr1	219199401	219200700	Up	1.9752	.	chr1	219199566	219201067	RIMKLBP2	.	+
chr1	220252201	220254100	Up	1.8906	.	chr1	220252569	220254070	MORF4L1P1	.	+
chr1	220623501	220627900	Up	6.77347	.	chr1	220624739	220626240	HDAC1P2	.	+
chr1	223863901	223865400	Up	2.58605	.	chr1	223863850	223865351	ACTBP11	.	+
chr1	223947901	223949000	Up	5.47623	.	chr1	223946604	223948105	CICP5	.	+
chr1	223990701	223992500	Up	2.68085	.	chr1	223991593	223993094	GTF2IP20	.	+
chr1	223990701	223992500	Up	2.68085	.	chr1	223991742	223993243	SEPTIN7P13	.	+
chr1	224573601	224575600	Up	4.35825	.	chr1	224573433	224574934	AKR1B1P1	.	+
chr1	227560701	227563400	Up	4.22751	.	chr1	227562542	227564043	ZNF678	.	+
chr1	228163701	228165600	Up	3.44699	.	chr1	228164803	228166304	IBA57	.	+
chr1	228607601	228647600	Up	inf	.	chr1	228609385	228610886	RNA5S1	.	+
chr1	228607601	228647600	Up	inf	.	chr1	228611626	228613127	RNA5S2	.	+
chr1	228607601	228647600	Up	inf	.	chr1	228613867	228615368	RNA5S3	.	+
chr1	228607601	228647600	Up	inf	.	chr1	228618349	228619850	RNA5S5	.	+
chr1	228607601	228647600	Up	inf	.	chr1	228620564	228622065	RNA5S6	.	+
chr1	228607601	228647600	Up	inf	.	chr1	228622784	228624285	RNA5S7	.	+
chr1	228607601	228647600	Up	inf	.	chr1	228625026	228626527	RNA5S8	.	+
chr1	228607601	228647600	Up	inf	.	chr1	228629507	228631008	RNA5S10	.	+
chr1	228607601	228647600	Up	inf	.	chr1	228631748	228633249	RNA5S11	.	+
chr1	228607601	228647600	Up	inf	.	chr1	228633988	228635489	RNA5S12	.	+
