chr1	8320901	8323400	Up	2.32171	.	chr1	8318066	8328567	Y_RNA	.	+
chr1	8320901	8323400	Up	2.32171	.	chr1	8318066	8328567	Y_RNA	.	+
chr1	8785701	8786800	Up	1.11217	.	chr1	8786672	8797173	Y_RNA	.	+
chr1	8785701	8786800	Up	1.11217	.	chr1	8786672	8797173	Y_RNA	.	+
chr1	8785701	8786800	Up	1.11217	.	chr1	8786672	8797173	Y_RNA	.	+
chr1	8785701	8786800	Up	1.11217	.	chr1	8786672	8797173	Y_RNA	.	+
chr1	8785701	8786800	Up	1.11217	.	chr1	8786672	8797173	Y_RNA	.	+
chr1	8785701	8786800	Up	1.11217	.	chr1	8786672	8797173	Y_RNA	.	+
chr1	8785701	8786800	Up	1.11217	.	chr1	8786672	8797173	Y_RNA	.	+
chr1	8900501	8901700	Down	1.61032	.	chr1	8897743	8908244	RP3-477M7.5	.	+
chr1	9086501	9087500	Down	1.13437	.	chr1	9078477	9088978	SLC2A5	.	+
chr1	9538601	9539800	Up	5.70792	.	chr1	9529464	9539965	SLC25A33	.	+
chr1	9642301	9643700	Down	1.58156	.	chr1	9641730	9652231	PIK3CD	.	+
chr1	9905201	9906200	Down	0.944057	.	chr1	9900335	9910836	CTNNBIP1	.	+
chr1	10023801	10024800	Down	1.80844	.	chr1	10022831	10033332	UBE4B	.	+
chr1	10028501	10029500	Up	2.04417	.	chr1	10022831	10033332	UBE4B	.	+
chr1	10391201	10392800	Down	1.40143	.	chr1	10388591	10399092	PGD	.	+
chr1	10391201	10392800	Down	1.40143	.	chr1	10385415	10395916	RP4-736L20.5	.	+
chr1	10394401	10395600	Down	0.932027	.	chr1	10388591	10399092	PGD	.	+
chr1	10394401	10395600	Down	0.932027	.	chr1	10385415	10395916	RP4-736L20.5	.	+
chr1	11005301	11006600	Down	1.88037	.	chr1	11002343	11012844	TARDBP	.	+
chr1	11038701	11043000	Down	10.9617	.	chr1	11037238	11047739	MASP2	.	+
chr1	12061201	12063700	Up	2.51122	.	chr1	12053302	12063803	TNFRSF8	.	+
chr1	12155901	12157000	Down	1.30984	.	chr1	12156990	12167491	TNFRSF1B	.	+
chr1	12226101	12227500	Down	0.982655	.	chr1	12220029	12230530	VPS13D	.	+
chr1	12607801	12609700	Up	3.95564	.	chr1	12608209	12618710	DHRS3	.	+
chr1	12843301	12845100	Up	2.40179	.	chr1	12838719	12849220	HNRNPCL1	.	+
chr1	13697501	13699900	Up	2.90809	.	chr1	13690197	13700698	PRDM2	.	+
chr1	15400001	15401000	Up	1.90631	.	chr1	15399432	15409933	RP3-467K16.4	.	+
chr1	15400001	15401000	Up	1.90631	.	chr1	15399887	15410388	EFHD2	.	+
chr1	15604001	15605000	Up	1.50042	.	chr1	15593625	15604126	RP4-680D5.2	.	+
chr1	15604001	15605000	Up	1.50042	.	chr1	15594596	15605097	CHCHD2P6	.	+
chr1	15609901	15611800	Down	1.83654	.	chr1	15607457	15617958	DDI2	.	+
chr1	15787801	15788800	Down	2.28764	.	chr1	15782795	15793296	RPL12P14	.	+
chr1	15829401	15830400	Down	1.03246	.	chr1	15826094	15836595	SPEN	.	+
chr1	15836401	15838100	Up	1.39768	.	chr1	15826094	15836595	SPEN	.	+
chr1	16347801	16348900	Down	0.916172	.	chr1	16342479	16352980	FBXO42	.	+
chr1	16347801	16348900	Down	0.916172	.	chr1	16342574	16353075	SZRD1	.	+
chr1	16429601	16430800	Down	1.88037	.	chr1	16430720	16441221	NECAP2	.	+
chr1	16437401	16438800	Down	2.10186	.	chr1	16430720	16441221	NECAP2	.	+
chr1	16509401	16510400	Down	0.9776	.	chr1	16504284	16514785	RNU1-1	.	+
chr1	16514701	16516900	Up	4.23346	.	chr1	16504284	16514785	RNU1-1	.	+
chr1	16532501	16537900	Up	inf	.	chr1	16525648	16536149	LINC01783	.	+
chr1	16605301	16607700	Up	1.97041	.	chr1	16603561	16614062	NBPF1	.	+
chr1	16607901	16609600	Up	1.35306	.	chr1	16603561	16614062	NBPF1	.	+
chr1	16610101	16611800	Down	0.801637	.	chr1	16603561	16614062	NBPF1	.	+
chr1	16612101	16615400	Up	4.10701	.	chr1	16603561	16614062	NBPF1	.	+
chr1	16634801	16636500	Up	1.66599	.	chr1	16635621	16646122	MST1P2	.	+
chr1	16636801	16640100	Up	2.71337	.	chr1	16635621	16646122	MST1P2	.	+
chr1	16639701	16641100	Down	1.69426	.	chr1	16635621	16646122	MST1P2	.	+
chr1	16642001	16644200	Up	2.47552	.	chr1	16635621	16646122	MST1P2	.	+
chr1	16644501	16651100	Up	inf	.	chr1	16635621	16646122	MST1P2	.	+
chr1	16644501	16651100	Up	inf	.	chr1	16647231	16657732	CROCCP2	.	+
chr1	16652001	16653100	Up	1.3305	.	chr1	16647231	16657732	CROCCP2	.	+
chr1	16653901	16655800	Up	1.53414	.	chr1	16647231	16657732	CROCCP2	.	+
chr1	16674301	16676100	Up	0.438778	.	chr1	16676054	16686555	EIF1AXP1	.	+
chr1	16675401	16676800	Down	0.954401	.	chr1	16676054	16686555	EIF1AXP1	.	+
chr1	16728401	16731100	Up	1.9367	.	chr1	16730272	16740773	CROCC	.	+
chr1	16728401	16731100	Up	1.9367	.	chr1	16730515	16741016	RNU1-4	.	+
chr1	16731101	16732100	Down	0.967193	.	chr1	16730272	16740773	CROCC	.	+
chr1	16731101	16732100	Down	0.967193	.	chr1	16730515	16741016	RNU1-4	.	+
chr1	16732001	16733600	Up	1.13437	.	chr1	16730272	16740773	CROCC	.	+
chr1	16732001	16733600	Up	1.13437	.	chr1	16730515	16741016	RNU1-4	.	+
chr1	16734901	16735900	Up	1.21269	.	chr1	16730272	16740773	CROCC	.	+
chr1	16734901	16735900	Up	1.21269	.	chr1	16730515	16741016	RNU1-4	.	+
chr1	16738501	16740200	Up	0.889439	.	chr1	16730272	16740773	CROCC	.	+
chr1	16738501	16740200	Up	0.889439	.	chr1	16730515	16741016	RNU1-4	.	+
chr1	16758101	16763000	Up	10.2167	.	chr1	16760236	16770737	MST1L	.	+
chr1	16763901	16767700	Up	3.2624	.	chr1	16760236	16770737	MST1L	.	+
chr1	16858401	16866400	Up	12.5965	.	chr1	16860944	16871445	RP11-108M9.3	.	+
chr1	16867901	16874700	Up	inf	.	chr1	16860944	16871445	RP11-108M9.3	.	+
chr1	16884801	16887800	Up	6.60219	.	chr1	16879705	16890206	RP11-108M9.4	.	+
chr1	16884801	16887800	Up	6.60219	.	chr1	16885979	16896480	RNU1-2	.	+
chr1	16893601	16895400	Up	2.45937	.	chr1	16885979	16896480	RNU1-2	.	+
chr1	17296801	17298500	Up	1.89426	.	chr1	17298194	17308695	PADI4	.	+
chr1	19204101	19205100	Down	1.69827	.	chr1	19200265	19210766	UBR4	.	+
chr1	19791101	19792500	Up	2.33372	.	chr1	19789944	19800445	TMCO4	.	+
chr1	20178801	20180300	Down	0.655416	.	chr1	20176095	20186596	UBXN10	.	+
chr1	20581201	20582400	Down	1.88037	.	chr1	20579085	20589586	CDA	.	+
chr1	21387101	21389000	Up	10.8031	.	chr1	21387986	21398487	PPP1R11P1	.	+
chr1	21498801	21499800	Down	1.03246	.	chr1	21499396	21509897	ALPL	.	+
chr1	21776201	21777300	Down	1.16989	.	chr1	21773605	21784106	USP48	.	+
chr1	22021801	22022800	Down	1.06765	.	chr1	22014557	22025058	LINC00339	.	+
chr1	22021801	22022800	Down	1.06765	.	chr1	22015510	22026011	CDC42	.	+
chr1	22649501	22650700	Down	1.00099	.	chr1	22642761	22653262	C1QB	.	+
chr1	23012701	23013800	Down	1.13437	.	chr1	23009442	23019943	KDM1A	.	+
chr1	23407301	23408400	Down	1.47238	.	chr1	23400831	23411332	RP4-654C18.1	.	+
chr1	23521001	23522300	Up	4.09399	.	chr1	23521232	23531733	E2F2	.	+
chr1	23686101	23687100	Up	1.02331	.	chr1	23681741	23692242	RPL11	.	+
chr1	23687801	23691400	Up	3.97476	.	chr1	23681741	23692242	RPL11	.	+
chr1	23732801	23734200	Down	1.23233	.	chr1	23733154	23743655	ELOA	.	+
chr1	23828001	23829700	Down	2.09163	.	chr1	23828619	23839120	HMGCL	.	+
chr1	23836401	23838100	Down	1.9245	.	chr1	23828619	23839120	HMGCL	.	+
chr1	23863601	23864800	Down	1.75145	.	chr1	23858289	23868790	FUCA1	.	+
chr1	23947501	23948700	Down	2.41994	.	chr1	23946838	23957339	PNRC2	.	+
chr1	23980801	23981800	Up	1.26606	.	chr1	23970926	23981427	SRSF10	.	+
chr1	24413901	24415100	Up	2.56986	.	chr1	24406933	24417434	STPG1	.	+
chr1	24413901	24415100	Up	2.56986	.	chr1	24405801	24416302	NIPAL3	.	+
chr1	24617901	24619400	Down	1.46818	.	chr1	24615512	24626013	Y_RNA	.	+
chr1	24617901	24619400	Down	1.46818	.	chr1	24615512	24626013	Y_RNA	.	+
chr1	24617901	24619400	Down	1.46818	.	chr1	24615512	24626013	Y_RNA	.	+
chr1	24617901	24619400	Down	1.46818	.	chr1	24615512	24626013	Y_RNA	.	+
chr1	24617901	24619400	Down	1.46818	.	chr1	24615512	24626013	Y_RNA	.	+
chr1	24617901	24619400	Down	1.46818	.	chr1	24615512	24626013	Y_RNA	.	+
chr1	24617901	24619400	Down	1.46818	.	chr1	24615512	24626013	Y_RNA	.	+
chr1	25424201	25425500	Down	0.688111	.	chr1	25420191	25430692	RHCE	.	+
chr1	25424201	25425500	Down	0.688111	.	chr1	25420857	25431358	MACO1	.	+
chr1	25992101	25993300	Down	1.55681	.	chr1	25988116	25998617	PAFAH2	.	+
chr1	26311901	26313600	Down	2.94783	.	chr1	26308362	26318863	UBXN11	.	+
chr1	26311901	26313600	Down	2.94783	.	chr1	26307957	26318458	CD52	.	+
chr1	26425301	26426800	Up	1.86069	.	chr1	26422281	26432782	DHDDS	.	+
chr1	26683001	26684000	Down	1.69827	.	chr1	26683235	26693736	ARID1A	.	+
chr1	26817301	26819500	Up	8.46114	.	chr1	26816687	26827188	ZDHHC18	.	+
chr1	26819301	26820700	Down	2.67912	.	chr1	26816687	26827188	ZDHHC18	.	+
chr1	26988501	26990000	Down	0.931436	.	chr1	26983691	26994192	TRNP1	.	+
chr1	27166401	27167400	Down	1.10074	.	chr1	27156980	27167481	SLC9A1	.	+
chr1	27229901	27231000	Down	0.944057	.	chr1	27224631	27235132	WDTC1	.	+
chr1	27639201	27640500	Down	1.97737	.	chr1	27639418	27649919	RP1-159A19.3	.	+
chr1	27672501	27673700	Up	1.25824	.	chr1	27662211	27672712	IFI6	.	+
chr1	27720501	27721800	Down	1.03246	.	chr1	27715960	27726461	FAM76A	.	+
chr1	27764401	27765900	Down	2.02468	.	chr1	27763218	27773719	STX12	.	+
chr1	27767201	27768700	Down	1.71093	.	chr1	27763218	27773719	STX12	.	+
chr1	27914901	27916200	Up	1.02535	.	chr1	27904745	27915246	RPA2	.	+
chr1	28096201	28097200	Down	0.972226	.	chr1	28086421	28096922	SPCS2P4	.	+
chr1	28183701	28184700	Down	1.00099	.	chr1	28183935	28194436	PTAFR	.	+
chr1	28253701	28254700	Down	1.69827	.	chr1	28249517	28260018	SESN2	.	+
chr1	28327301	28329100	Up	1.40725	.	chr1	28319001	28329502	MED18	.	+
chr1	28367501	28369500	Up	2.4765	.	chr1	28359581	28370082	PHACTR4	.	+
chr1	28443201	28444400	Down	0.62157	.	chr1	28443540	28454041	RP1-308E4.1	.	+
chr1	28549901	28551200	Down	1.33969	.	chr1	28543084	28553585	TRNAU1AP	.	+
chr1	28659701	28661000	Down	1.03246	.	chr1	28658777	28669278	GMEB1	.	+
chr1	28666401	28668200	Down	1.44362	.	chr1	28658777	28669278	GMEB1	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28975709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28975709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28975709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28975709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28975709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28975709	28986210	Y_RNA	.	+
chr1	28984301	28985400	Down	0.9776	.	chr1	28975709	28986210	Y_RNA	.	+
chr1	29172901	29174400	Down	1.26606	.	chr1	29171899	29182400	SRSF4	.	+
chr1	31287201	31288400	Down	2.03955	.	chr1	31286787	31297288	SNRNP40	.	+
chr1	31287201	31288400	Down	2.03955	.	chr1	31286981	31297482	ZCCHC17	.	+
chr1	31294401	31295600	Down	1.20325	.	chr1	31286787	31297288	SNRNP40	.	+
chr1	31294401	31295600	Down	1.20325	.	chr1	31286981	31297482	ZCCHC17	.	+
chr1	31496001	31497000	Down	1.03246	.	chr1	31493743	31504244	Y_RNA	.	+
chr1	31496001	31497000	Down	1.03246	.	chr1	31493743	31504244	Y_RNA	.	+
chr1	31496001	31497000	Down	1.03246	.	chr1	31493743	31504244	Y_RNA	.	+
chr1	31496001	31497000	Down	1.03246	.	chr1	31493743	31504244	Y_RNA	.	+
chr1	31496001	31497000	Down	1.03246	.	chr1	31493743	31504244	Y_RNA	.	+
chr1	31496001	31497000	Down	1.03246	.	chr1	31493743	31504244	Y_RNA	.	+
chr1	31496001	31497000	Down	1.03246	.	chr1	31493743	31504244	Y_RNA	.	+
chr1	31496001	31497000	Down	1.03246	.	chr1	31496225	31506726	LINC01226	.	+
chr1	31912901	31913900	Down	1.61751	.	chr1	31911840	31922341	RP11-84A19.4	.	+
chr1	32070201	32071200	Down	0.972226	.	chr1	32062030	32072531	TMEM39B	.	+
chr1	32082601	32083700	Down	1.23255	.	chr1	32077812	32088313	Metazoa_SRP	.	+
chr1	32082601	32083700	Down	1.23255	.	chr1	32077812	32088313	Metazoa_SRP	.	+
chr1	32082601	32083700	Down	1.23255	.	chr1	32077812	32088313	Metazoa_SRP	.	+
chr1	32082601	32083700	Down	1.23255	.	chr1	32077812	32088313	Metazoa_SRP	.	+
chr1	32168901	32170000	Down	1.61751	.	chr1	32169674	32180175	TXLNA	.	+
chr1	32244001	32245400	Down	2.04423	.	chr1	32237221	32247722	FAM167B	.	+
chr1	32244001	32245400	Down	2.04423	.	chr1	32241238	32251739	LCK	.	+
chr1	32642101	32643300	Down	1.74095	.	chr1	32640902	32651403	ZBTB8OS	.	+
chr1	32642101	32643300	Down	1.74095	.	chr1	32641141	32651642	RBBP4	.	+
chr1	32921201	32922200	Down	0.910222	.	chr1	32915453	32925954	RP5-1174N9.3	.	+
chr1	32964901	32966400	Up	1.29702	.	chr1	32954808	32965309	RNF19B	.	+
chr1	32964901	32966400	Up	1.29702	.	chr1	32963552	32974053	RP5-1174N9.2	.	+
chr1	32969401	32970500	Up	1.17517	.	chr1	32969946	32980447	RP4-803A2.1	.	+
chr1	32969401	32970500	Up	1.17517	.	chr1	32963552	32974053	RP5-1174N9.2	.	+
chr1	32973701	32975700	Up	9.80062	.	chr1	32969946	32980447	RP4-803A2.1	.	+
chr1	32973701	32975700	Up	9.80062	.	chr1	32963552	32974053	RP5-1174N9.2	.	+
chr1	33249701	33250700	Up	1.06923	.	chr1	33246491	33256992	ZNF362	.	+
chr1	33301501	33303200	Up	2.905	.	chr1	33297347	33307848	RP11-415J8.3	.	+
chr1	33306401	33308200	Up	6.13811	.	chr1	33297347	33307848	RP11-415J8.3	.	+
chr1	33503501	33506200	Down	2.23611	.	chr1	33502742	33513243	RP4-580O19.2	.	+
chr1	33507001	33508500	Down	1.3987	.	chr1	33502742	33513243	RP4-580O19.2	.	+
chr1	33509001	33510700	Up	3.01717	.	chr1	33502742	33513243	RP4-580O19.2	.	+
chr1	35342201	35343300	Down	1.08724	.	chr1	35340721	35351222	RPL5P4	.	+
chr1	35862801	35863900	Down	0.916172	.	chr1	35859807	35870308	AGO1	.	+
chr1	35865401	35866500	Down	1.33969	.	chr1	35859807	35870308	AGO1	.	+
chr1	35867301	35868900	Down	1.59951	.	chr1	35859807	35870308	AGO1	.	+
chr1	37550601	37551700	Down	2.16077	.	chr1	37544292	37554793	SNIP1	.	+
chr1	37550601	37551700	Down	2.16077	.	chr1	37546246	37556747	RP3-423B22.5	.	+
chr1	38707101	38710300	Up	5.97426	.	chr1	38698930	38709431	HSPA5P1	.	+
chr1	38853301	38854600	Down	1.16989	.	chr1	38849771	38860272	RRAGC	.	+
chr1	38870101	38871800	Down	2.03684	.	chr1	38863367	38873868	MYCBP	.	+
chr1	38943601	38944700	Up	1.50042	.	chr1	38940924	38951425	Y_RNA	.	+
chr1	38943601	38944700	Up	1.50042	.	chr1	38940924	38951425	Y_RNA	.	+
chr1	38943601	38944700	Up	1.50042	.	chr1	38940924	38951425	Y_RNA	.	+
chr1	38943601	38944700	Up	1.50042	.	chr1	38940924	38951425	Y_RNA	.	+
chr1	38943601	38944700	Up	1.50042	.	chr1	38940924	38951425	Y_RNA	.	+
chr1	38943601	38944700	Up	1.50042	.	chr1	38940924	38951425	Y_RNA	.	+
chr1	38943601	38944700	Up	1.50042	.	chr1	38940924	38951425	Y_RNA	.	+
chr1	38988301	38989300	Down	0.972226	.	chr1	38981275	38991776	AKIRIN1	.	+
chr1	39023101	39024400	Down	1.26606	.	chr1	39016317	39026818	NDUFS5	.	+
chr1	39072601	39073600	Up	0.9776	.	chr1	39071315	39081816	MACF1	.	+
chr1	40087501	40088700	Down	1.30984	.	chr1	40087259	40097760	PPT1	.	+
chr1	40159401	40161200	Up	2.28125	.	chr1	40151386	40161887	RLF	.	+
chr1	40440701	40441800	Down	1.03246	.	chr1	40440101	40450602	ZFP69B	.	+
chr1	40448001	40449700	Up	0.747266	.	chr1	40440101	40450602	ZFP69B	.	+
chr1	40460101	40461200	Down	0.680222	.	chr1	40454318	40464819	RP1-228H13.5	.	+
chr1	40468101	40469300	Down	0.916172	.	chr1	40467289	40477790	ZFP69	.	+
chr1	40504001	40505000	Up	1.06923	.	chr1	40498660	40509161	RP11-656D10.3	.	+
chr1	40504001	40505000	Up	1.06923	.	chr1	40498740	40509241	EXO5	.	+
chr1	40505601	40506600	Up	1.13934	.	chr1	40498660	40509161	RP11-656D10.3	.	+
chr1	40505601	40506600	Up	1.13934	.	chr1	40498740	40509241	EXO5	.	+
chr1	40522401	40524000	Up	1.36621	.	chr1	40521572	40532073	ZNF684	.	+
chr1	40526501	40527800	Up	1.09635	.	chr1	40521572	40532073	ZNF684	.	+
chr1	40528101	40529400	Down	1.50729	.	chr1	40521572	40532073	ZNF684	.	+
chr1	40529301	40530700	Up	1.95905	.	chr1	40521572	40532073	ZNF684	.	+
chr1	40655901	40657100	Down	2.1673	.	chr1	40655681	40666182	RIMS3	.	+
chr1	40682501	40685200	Up	2.59502	.	chr1	40682065	40692566	NFYC-AS1	.	+
chr1	40682501	40685200	Up	2.59502	.	chr1	40681647	40692148	NFYC	.	+
chr1	40929701	40930900	Up	4.20074	.	chr1	40929762	40940263	RP11-348A7.1	.	+
chr1	40938101	40939100	Up	1.50042	.	chr1	40929762	40940263	RP11-348A7.1	.	+
chr1	40975001	40976000	Up	0.954401	.	chr1	40969687	40980188	CTPS1	.	+
chr1	40976601	40977900	Up	0.732592	.	chr1	40969687	40980188	CTPS1	.	+
chr1	41233201	41234200	Down	3.98774	.	chr1	41232153	41242654	SCMH1	.	+
chr1	42022401	42026100	Down	2.3964	.	chr1	42025924	42036425	HIVEP3	.	+
chr1	42329601	42330900	Down	0.571722	.	chr1	42325876	42336377	FOXJ3	.	+
chr1	42450101	42451900	Down	1.98571	.	chr1	42446252	42456753	ZMYND12	.	+
chr1	42450101	42451900	Down	1.98571	.	chr1	42446116	42456617	PPCS	.	+
chr1	42454801	42455800	Up	1.02331	.	chr1	42453220	42463721	CCDC30	.	+
chr1	42454801	42455800	Up	1.02331	.	chr1	42446252	42456753	ZMYND12	.	+
chr1	42454801	42455800	Up	1.02331	.	chr1	42446116	42456617	PPCS	.	+
chr1	42647501	42649700	Down	2.59437	.	chr1	42648334	42658835	PPIH	.	+
chr1	42651501	42652500	Down	1.23625	.	chr1	42648334	42658835	PPIH	.	+
chr1	42808201	42809200	Down	3.24728	.	chr1	42807396	42817897	SVBP	.	+
chr1	42808201	42809200	Down	3.24728	.	chr1	42807121	42817622	ERMAP	.	+
chr1	42814701	42816000	Down	1.47238	.	chr1	42807396	42817897	SVBP	.	+
chr1	42814701	42816000	Down	1.47238	.	chr1	42807121	42817622	ERMAP	.	+
chr1	42844701	42846200	Down	1.40609	.	chr1	42836421	42846922	RP11-342M1.3	.	+
chr1	42844701	42846200	Down	1.40609	.	chr1	42836572	42847073	ZNF691	.	+
chr1	42879801	42880800	Up	2.82016	.	chr1	42878766	42889267	RP11-342M1.7	.	+
chr1	42896501	42898100	Down	0.7663	.	chr1	42893231	42903732	ATP6V1E1P1	.	+
chr1	42899101	42900800	Up	1.61368	.	chr1	42893231	42903732	ATP6V1E1P1	.	+
chr1	43352301	43354000	Down	2.12309	.	chr1	43348980	43359481	CDC20	.	+
chr1	43518701	43519700	Down	1.10074	.	chr1	43515186	43525687	PTPRF	.	+
chr1	43643001	43644200	Down	1.95916	.	chr1	43640148	43650649	KDM4A	.	+
chr1	43647401	43648700	Down	1.40609	.	chr1	43640148	43650649	KDM4A	.	+
chr1	44115101	44116300	Down	0.896693	.	chr1	44112511	44123012	RP11-570P14.1	.	+
chr1	44121401	44122500	Down	1.06705	.	chr1	44112511	44123012	RP11-570P14.1	.	+
chr1	44143001	44144300	Down	0.494715	.	chr1	44143479	44153980	Y_RNA	.	+
chr1	44143001	44144300	Down	0.494715	.	chr1	44143479	44153980	Y_RNA	.	+
chr1	44143001	44144300	Down	0.494715	.	chr1	44143479	44153980	Y_RNA	.	+
chr1	44143001	44144300	Down	0.494715	.	chr1	44143479	44153980	Y_RNA	.	+
chr1	44143001	44144300	Down	0.494715	.	chr1	44143479	44153980	Y_RNA	.	+
chr1	44143001	44144300	Down	0.494715	.	chr1	44143479	44153980	Y_RNA	.	+
chr1	44143001	44144300	Down	0.494715	.	chr1	44143479	44153980	Y_RNA	.	+
chr1	44737701	44739400	Up	3.37437	.	chr1	44729817	44740318	KIF2C	.	+
chr1	44764801	44765800	Down	0.954401	.	chr1	44765250	44775751	RPS8	.	+
chr1	44771501	44773000	Down	1.02042	.	chr1	44765250	44775751	RPS8	.	+
chr1	44771501	44773000	Down	1.02042	.	chr1	44770714	44781215	RPS15AP11	.	+
chr1	44796601	44797600	Down	0.972226	.	chr1	44790376	44800877	PLK3	.	+
chr1	44956001	44957100	Down	1.30984	.	chr1	44948556	44959057	CCNB1IP1P1	.	+
chr1	45337001	45338000	Down	0.972226	.	chr1	45330892	45341393	MUTYH	.	+
chr1	45337001	45338000	Down	0.972226	.	chr1	45330051	45340552	TOE1	.	+
chr1	45482201	45483700	Down	1.26901	.	chr1	45481162	45491663	TESK2	.	+
chr1	45541201	45542600	Down	1.29727	.	chr1	45532731	45543232	PRDX1	.	+
chr1	45541201	45542600	Down	1.29727	.	chr1	45540542	45551043	AKR1A1	.	+
chr1	45779001	45780000	Down	0.972226	.	chr1	45776986	45787487	MAST2	.	+
chr1	46125201	46126300	Up	1.04069	.	chr1	46123035	46133536	PIK3R3	.	+
